contrast,parcel,t_stat,p_value,native_mean,native_sd,native_se,native_ci_lower,native_ci_upper,l2_mean,l2_sd,l2_se,l2_ci_lower,l2_ci_upper,n_native,n_l2,p_fdr,significant_fdr
real_vs_rest_in_positive,168,-0.6929110970707248,0.49468092560073407,-0.035808769238453574,0.8462214579951457,0.21849344093457054,-0.5044305927522754,0.4328130542753683,0.22530406180534232,1.1891060698180356,0.30702586701862705,-0.4332009306226309,0.8838090542333156,15,15,0.7482568622532112,False
real_vs_rest_in_positive,49,0.6823498750309487,0.5009065604709912,0.20461618627315764,1.001341556074405,0.25854527803610605,-0.34990828428269,0.7591406568290053,-0.07883090346663772,1.2592272796274824,0.32513108553915393,-0.7761677275592799,0.6185059206260045,15,15,0.7513598407064869,False
real_vs_rest_in_positive,170,-0.6699859034310626,0.5084993005503817,-0.3118074247078943,1.0215404015218157,0.26376059750480196,-0.8775176430334395,0.25390279361765083,-0.038688122156767334,1.2037960016608182,0.310818791110895,-0.7053281276861195,0.6279518833725849,15,15,0.7564452404881711,False
real_vs_rest_in_positive,6,-0.6444878043911617,0.5245069081051511,-1.002774285555663,1.2114736087618583,0.31280114074029847,-1.6736660081809585,-0.33188256293036733,-0.7145379964704124,1.2379796436662445,0.31964496952421045,-1.400108271965831,-0.02896772097499367,15,15,0.76788209833597,False
real_vs_rest_in_positive,98,-0.6446637563136203,0.5247194338629129,-0.624248021326051,1.1794039597948192,0.30452079298242773,-1.2773801643089353,0.028884121656833406,-0.37599543739525354,0.9129092635273693,0.23571215828266529,-0.8815477366602884,0.12955686186978133,15,15,0.76788209833597,False
real_vs_rest_in_positive,148,-0.6167166859482129,0.5435330752964179,-0.7813784514049877,1.434050197027987,0.3702701687143239,-1.575528980196549,0.012772077386573488,-0.5157408102535123,0.8522966526003029,0.22006204943662008,-0.9877269644010847,-0.04375465610593987,15,15,0.7884173937583759,False
real_vs_rest_in_positive,160,0.5993302012216349,0.5540586654664141,-0.13520717103499502,1.0633517118417182,0.27455623140827484,-0.7240717212443429,0.4536573791743529,-0.40299842914106515,1.3652736410466149,0.3525121383193001,-1.1590617707377395,0.3530649124556093,15,15,0.7884173937583759,False
real_vs_rest_in_positive,29,-0.5953293915614686,0.5564747812180925,-0.8185257203281704,0.7287279268951162,0.18815674165206941,-1.2220817950655183,-0.41496964559082256,-0.6495286343442488,0.8232263288557903,0.2125561241211964,-1.1054161797947952,-0.19364108889370235,15,15,0.7884173937583759,False
real_vs_rest_in_positive,28,-0.5896932822078053,0.5602230402999969,-0.24874731366592287,1.3596074205111872,0.35104912646799014,-1.0016728069196417,0.504178179587796,0.024923605614253705,1.1756549043981626,0.3035527910414104,-0.6261323796916582,0.6759795909201656,15,15,0.7884173937583759,False
real_vs_rest_in_positive,30,0.5888964456664643,0.5606523688948452,-0.1380323821518079,1.1431462340050833,0.29515908843876093,-0.7710856658532161,0.4950209015496003,-0.3829925987260848,1.1351730818991161,0.293100429417215,-1.0116304979631194,0.2456453005109498,15,15,0.7884173937583759,False
real_vs_rest_in_positive,32,-0.5607992667789659,0.5794083177922825,-1.0379125662573283,1.1689860137253185,0.3018308908738369,-1.6852754430059051,-0.3905496895087516,-0.804866979853373,1.1062639449030283,0.2856361223412765,-1.4174955326394039,-0.19223842706734195,15,15,0.7912996558650885,False
real_vs_rest_in_positive,45,0.5597758711253041,0.5802036131330274,-0.33457391130617514,1.2217919671704587,0.31546532942541233,-1.0111797503574043,0.3420319277450539,-0.5659598585740115,1.0344830220154944,0.26710236774668866,-1.138837461228435,0.006917744080412125,15,15,0.7912996558650885,False
real_vs_rest_in_positive,55,0.5585576565163366,0.5810792466600969,-0.17999321928432993,1.0001949814080153,0.258249233730232,-0.733882737953905,0.3738962993852452,-0.3662435218983925,0.8169639779350933,0.21093919206626532,-0.8186630930022551,0.08617604920547023,15,15,0.7912996558650885,False
real_vs_rest_in_positive,137,-0.5482454659119567,0.5881608569492326,-0.45222781705528375,0.8195763736237484,0.21161370973265634,-0.9060940846707872,0.001638450560219773,-0.26145159292031295,1.0698613240370027,0.2762370060497819,-0.853921046206155,0.33101786036552916,15,15,0.7912996558650885,False
real_vs_rest_in_positive,42,0.5411632530604524,0.5928842691767293,0.11307306472494245,1.3745177955119954,0.35489896873891263,-0.6481095189820342,0.8742556484319192,-0.13264917209059782,1.09695014469829,0.28323130946908626,-0.7401199142414219,0.4748215700602263,15,15,0.7912996558650885,False
real_vs_rest_in_positive,93,0.5427519665879711,0.5931979217180056,0.2267288633102809,1.266321972239767,0.3269629272947432,-0.4745368705941211,0.9279945972146828,0.029156041889806434,0.619751651673698,0.16001918838111814,-0.3140509831614271,0.37236306694103993,15,15,0.7912996558650885,False
real_vs_rest_in_positive,142,-0.5408034173665535,0.5934747418988164,-0.48716951477535825,0.7553052505264078,0.19501897710611987,-0.9054436207639112,-0.06889540878680539,-0.3005116993557168,1.1029200095701543,0.28477272195094216,-0.9112884424782157,0.31026504376678216,15,15,0.7912996558650885,False
real_vs_rest_in_positive,40,0.5306755627423426,0.6000580324093057,-0.20558219183530976,1.0119080879519347,0.2612735448353622,-0.7659582127032901,0.35479382903267054,-0.38200394933002824,0.7961545078695524,0.2055662099991159,-0.8228996200218478,0.05889172136179133,15,15,0.7941944546593752,False
real_vs_rest_in_positive,113,-0.5119817392654803,0.6134070439196578,-0.40541857745676674,0.8556641515261417,0.22093153392049644,-0.8792695903507082,0.06843243543717475,-0.19400367333125315,1.3511335648444274,0.34886118634295504,-0.9422365017308355,0.5542291550683293,15,15,0.805936262084222,False
real_vs_rest_in_positive,36,0.4843881566154785,0.6320231628048786,0.09072561494491276,1.1442108121659305,0.29543396133794075,-0.5429172124915258,0.7243684423813512,-0.0942612187844495,0.9372683912510981,0.24200165801614135,-0.6133031533515063,0.42478071578260734,15,15,0.8106066501257347,False
real_vs_rest_in_positive,115,-0.4840124383046,0.6323191076026201,-0.8418768588570416,1.06260622968338,0.2743637487426656,-1.4303285748075358,-0.2534251429065473,-0.6295025376894752,1.326185685303748,0.3424196715440057,-1.3639196908982454,0.10491461551929515,15,15,0.8106066501257347,False
real_vs_rest_in_positive,152,0.47997290855539604,0.6355252709591847,0.1410715404631625,0.9152368498043325,0.2363131384751679,-0.3657697331184543,0.6479128140447793,-0.0635467884606047,1.3742174071041575,0.354821408785516,-0.8245630226120207,0.6974694456908114,15,15,0.8106066501257347,False
real_vs_rest_in_positive,48,-0.4743942350310286,0.6389919988756647,-1.008661483032811,0.9092496063127306,0.23476723885299036,-1.5121871316839242,-0.5051358343816977,-0.8367558140596556,1.0690801399034302,0.27603530517380537,-1.428792661991762,-0.2447189661275494,15,15,0.8106066501257347,False
real_vs_rest_in_positive,59,-0.4746195617461649,0.6394785795436352,-1.0464531856178854,1.3007700801152544,0.3358573905020845,-1.7667956458055678,-0.32611072543020303,-0.8592279527183456,0.8013408363671742,0.2069053142590659,-1.3029957164006398,-0.4154601890360513,15,15,0.8106066501257347,False
real_vs_rest_in_positive,162,-0.45516305960120423,0.652501902756633,-0.8940583144086015,0.8532081801798311,0.2202974048456282,-1.366549255704344,-0.421567373112859,-0.7527017410842103,0.8478040503887136,0.2189020645335121,-1.2221999750534112,-0.28320350711500947,15,15,0.8171216912432213,False
real_vs_rest_in_positive,101,-0.45351173441999904,0.6536973529945771,0.3831764079470206,1.075504192060647,0.2776939883084766,-0.2124179614918022,0.9787707773858434,0.5546388416976449,0.9936930843965197,0.25657045114061344,0.00434995357819179,1.1049277298170979,15,15,0.8171216912432213,False
real_vs_rest_in_positive,16,0.4413352319499498,0.6623683684019221,-0.07697702808817843,1.3281895482772759,0.34293706673897606,-0.8125038836235138,0.658549827447157,-0.29665652904851963,1.397284470087515,0.3607772988375468,-1.0704468768982334,0.47713381880119404,15,15,0.8222503883610067,False
real_vs_rest_in_positive,102,-0.4279958057642971,0.6719440745843855,0.5371348512503613,1.0545815573666169,0.27229178725989256,-0.046872949294002875,1.1211426517947256,0.7079962403333753,1.1306724620763942,0.2919383743758141,0.08185070127976501,1.3341417793869854,15,15,0.8276606826045656,False
real_vs_rest_in_positive,96,-0.4236846975240799,0.6759228907937286,-0.6151894421481156,1.255024006693841,0.3240458051343834,-1.3101985712759479,0.07981968697971675,-0.45802505468333427,0.6992389907548876,0.18054273108083743,-0.8452507009058383,-0.07079940846083022,15,15,0.8276606826045656,False
real_vs_rest_in_positive,57,-0.39994011457611234,0.6924231085363822,-0.7730001803744433,1.1723349196069373,0.3026955746543386,-1.4222176193846985,-0.12378274136418799,-0.6198329197102657,0.9086716709937873,0.23461801659529355,-1.1230385184495297,-0.1166273209710017,15,15,0.830012266091524,False
real_vs_rest_in_positive,13,0.39787275100703856,0.6939304995935348,-0.13278049543958792,1.1342145300972466,0.29285293240620713,-0.7608875663821134,0.49532657550293757,-0.3231954774445346,1.4660072320832729,0.3785214396852098,-1.1350432223728544,0.4886522674837853,15,15,0.830012266091524,False
real_vs_rest_in_positive,19,0.39150052608223884,0.6986437053687556,-0.9271300984198003,1.2881514679961004,0.33259927886276885,-1.6404846041357284,-0.21377559270387225,-1.0890814381458243,0.9526212164230747,0.24596574043002797,-1.6166254839039942,-0.5615373923876543,15,15,0.830012266091524,False
real_vs_rest_in_positive,130,0.3911730669987588,0.6987034469943951,0.4736969126173857,1.0171393669044895,0.26262425525286953,-0.08957609397329619,1.0369699192080677,0.33867119004235013,0.8675724554871596,0.22400624478200296,-0.1417744217765468,0.8191168018612471,15,15,0.830012266091524,False
real_vs_rest_in_positive,38,0.38384719883042945,0.7041952890126586,-0.8815730988121786,1.2673639978856621,0.3272319771596014,-1.5834158872851145,-0.1797303103392427,-1.0394393566946138,0.9648727105059164,0.24912906259996162,-1.5737680537324528,-0.5051106596567749,15,15,0.830012266091524,False
real_vs_rest_in_positive,20,0.38177490006019804,0.7055104261777954,-0.4765201391322941,1.566131039440561,0.40437329558212026,-1.3438146004462768,0.3907743221816887,-0.6947151387660152,1.5642555251484296,0.403889039874187,-1.5609709748840745,0.17154069735204414,15,15,0.830012266091524,False
real_vs_rest_in_positive,128,0.35610984569360776,0.7247107902806645,1.2809789079784317,1.0711101163347696,0.2765594428345901,0.687817896568838,1.8741399193880255,1.1112393835342689,1.5035431752464394,0.388213178535552,0.2786049261369592,1.9438738409315786,15,15,0.843857261654186,False
real_vs_rest_in_positive,7,0.3531269884797432,0.7266548642022157,-1.120722821559006,1.376403740089631,0.35538591753498283,-1.8829498065614916,-0.3584958365565203,-1.2914971816152991,1.2702894991352547,0.32798733833420013,-1.9949600586800844,-0.5880343045505139,15,15,0.843857261654186,False
real_vs_rest_in_positive,153,0.3360527890115556,0.7394875967026197,0.219452253831186,1.123383756511041,0.29005643869114595,-0.4026569346184305,0.8415614422808024,0.060665966162462816,1.4446139322491562,0.37299771342001276,-0.7393345642045606,0.8606664965294861,15,15,0.8532549192722534,False
real_vs_rest_in_positive,92,0.3226507515653796,0.7493972936210651,0.18856319529914642,0.7875448274488411,0.20334320007341036,-0.24756459329691075,0.6246909838952036,0.08906638670566741,0.8978766983539256,0.23183076664483027,-0.4081611554439434,0.5862939288552782,15,15,0.8591816105209663,False
real_vs_rest_in_positive,110,-0.31145453096048437,0.7582432151495142,-0.3462054615069269,0.8683683627634274,0.224211747157077,-0.8270918320842182,0.1346809090703644,-0.26441761221165555,0.529447816746712,0.13670283846305947,-0.5576160403478034,0.02878081592449233,15,15,0.8630057461117013,False
real_vs_rest_in_positive,156,0.3054819111521176,0.7623217423986695,0.2205049273339998,1.562283889385727,0.40337996570927137,-0.6446590532919856,1.0856689079599853,0.05922195184094573,1.3192551442224998,0.3406302135314804,-0.6713571956439724,0.7898010993258638,15,15,0.8630057461117013,False
real_vs_rest_in_positive,53,0.286339440227561,0.7767957656042909,0.1848991916322539,0.7971867202653391,0.20583272609369127,-0.25656809923132673,0.6263664824958345,0.09273029677694283,0.9584676872734191,0.24747529271252605,-0.4380514166214449,0.6235120101753306,15,15,0.8688520200044253,False
real_vs_rest_in_positive,177,0.2858124231633607,0.7771398623372916,0.007725834972265756,0.8339343501657069,0.21532092333480582,-0.4540916150263958,0.4695432849709273,-0.08312952270067588,0.9057110163051372,0.23385357884175936,-0.584695565522418,0.41843652012106625,15,15,0.8688520200044253,False
real_vs_rest_in_positive,4,0.27641952293897876,0.7847952838599643,-0.7471525090090407,0.7492772539349261,0.19346255507879961,-1.162088421752615,-0.3322165962654664,-0.8559799233503333,1.3280149597414705,0.3428919881728686,-1.591410094977171,-0.12054975172349569,15,15,0.8719947598444048,False
real_vs_rest_in_positive,51,0.25780796051349003,0.7984780685731083,-0.001350286087459222,0.8476840691528263,0.21887108551161552,-0.4707820766628915,0.46808150448797303,-0.08747276036723592,0.9774148627541976,0.2523674323855077,-0.6287470698116693,0.4538015490771974,15,15,0.8770155877904628,False
real_vs_rest_in_positive,66,0.25744973198313614,0.7990586466535328,0.11980632758636385,0.6939928491578677,0.17918818314503052,-0.264514102255275,0.5041267574280027,0.03346914414624253,1.097872301319893,0.2834694092849571,-0.574512271320057,0.6414505596125422,15,15,0.8770155877904628,False
real_vs_rest_in_positive,47,0.2235809145846044,0.824805168854205,-0.07165745750546915,1.4267978499029104,0.3683976207385681,-0.8617917703261418,0.7184768553152036,-0.17596981584835708,1.1087489200236973,0.28627774015848256,-0.7899745019874627,0.43803487029074845,15,15,0.89978745693186,False
real_vs_rest_in_positive,41,0.2051215675039689,0.8391063983964083,-0.3328881026650748,1.1176386241885379,0.2885730519040251,-0.9518157428806413,0.2860395375504918,-0.40592023148191425,0.8077033890633735,0.20854811830118233,-0.8532114594045974,0.04137099644076897,15,15,0.9098744078997199,False
real_vs_rest_in_positive,62,-0.19566685567995448,0.8462914846863733,-0.43535647334370814,1.13742458457546,0.2936817649085097,-1.065241213203686,0.1945282665162696,-0.35690354598123003,1.0572120843222879,0.2729709863992968,-0.9423680837982338,0.22856099183577366,15,15,0.9121704625362107,False
real_vs_rest_in_positive,5,-0.18742443709964057,0.8527964167431457,-0.580490660631805,0.9438607071684205,0.24370378666685655,-1.1031832980700393,-0.057798023193570636,-0.5035581437032742,1.2792334034795703,0.33029664450590723,-1.2119739899034632,0.20485770249691482,15,15,0.9137104465105131,False
real_vs_rest_in_positive,67,0.1423638971106273,0.887813063473344,0.2985479084970216,0.7736023076066006,0.1997432569298661,-0.12985876996750084,0.7269545869615441,0.25895094099105215,0.7496398665845403,0.19355618126233828,-0.15618577994461647,0.6740876619267208,15,15,0.9437028322135254,False
real_vs_rest_in_positive,180,-0.13795687259488,0.8912748970905517,-0.7518912841001275,1.3111585095928548,0.3385396714594176,-1.4779866647783533,-0.025795903421901745,-0.6893485747540831,1.1677983005203996,0.3015242246429888,-1.336053717853103,-0.042643431655063235,15,15,0.9437028322135254,False
real_vs_rest_in_positive,140,0.11946398458507405,0.9057809324878886,-0.23991541160099886,1.441626394015651,0.37222633436504454,-1.0382614984395877,0.55843067523759,-0.29845617621941517,1.23435538594405,0.31870919020418226,-0.9820194046864086,0.3851070522475783,15,15,0.9502034134827695,False
real_vs_rest_in_positive,46,-0.10883417167510297,0.9141104639813117,-0.49120191807099933,0.9820931470372171,0.2535753601933049,-1.0350669749975618,0.052663138855563174,-0.45183633649886634,0.9989607051387553,0.2579305449678678,-1.0050423357533338,0.10136966275560111,15,15,0.9502034134827695,False
real_vs_rest_in_positive,116,0.1082434931857234,0.9145919665520831,-0.6734689496901383,1.3984387599993957,0.3610753352112407,-1.447898521986666,0.1009606226063895,-0.7249939975572377,1.2013159886961176,0.3101784545168507,-1.3902606176838972,-0.05972737743057821,15,15,0.9502034134827695,False
